student_id,first_name,last_name,email,gender,date_of_birth,major,enrollment_year,gpa,attendance_rate,participation_rate,financial_aid,first_generation,international_student,current_year,courses,grade_BIO101,grade_BIO201,grade_BIO301,grade_CHEM101,grade_STAT101,grade_MATH101,grade_MATH201,grade_MATH301,grade_MATH401,grade_ENG101,grade_ENG201,grade_ENG301,grade_HIST101,grade_ART101,grade_BUS101,grade_BUS201,grade_BUS301,grade_ECON101,grade_HIST201,grade_HIST301,grade_POL101,grade_CS101,grade_CS201,grade_CS301,grade_CS401,grade_PHYS101,grade_PHYS201,grade_PHYS301,grade_ECON201,grade_ECON301,grade_CHEM201,grade_CHEM301,grade_ART201,grade_ART301,grade_PSY101,grade_PSY201,grade_PSY301
5905246,Andrew,Green,chris10@example.net,Male,2004-04-05,Art,2022,2.4953606982591285,0.9279251598262038,0.5415506509406485,True,False,False,1,"ART101, ART201, ART301, HIST101, ENG101",,,,,,,,,,61.4567858773365,,,67.1659833141091,58.958402715086564,,,,,,,,,,,,,,,,,,,41.00408013976767,85.78002766026599,,,
57038717,Cheyenne,Potter,qlin@example.org,Other,2000-10-10,Physics,2020,3.1989259255145233,0.5951548859838955,0.7971442004057884,True,False,False,4,"PHYS101, PHYS201, PHYS301, MATH101, CHEM101",,,,79.08366604689618,,69.1715235022664,,,,,,,,,,,,,,,,,,,,78.98514790350727,63.233731497135125,77.4939994274979,,,,,,,,,
96523169,Robert,Sloan,katie67@example.org,Male,2006-02-09,Engineering,2018,2.2040021006404125,0.7538729392451808,0.25664224267847663,False,False,False,3,"ENG101, ENG201, ENG301, MATH101, PHYS101",,,,,,54.93569957143684,,,,71.87350202749275,49.076126953258004,41.506714009654665,,,,,,,,,,,,,,53.76145587273322,,,,,,,,,,,
12123945,Robert,Yang,smithtammy@example.com,Other,2000-02-16,Art,2020,3.1320804776887146,0.3257483367988734,0.6117238673275958,False,False,False,1,"ART101, ART201, ART301, HIST101, ENG101",,,,,,,,,,79.92839361489835,,,84.58800442909389,99.85594540141703,,,,,,,,,,,,,,,,,,,79.6891389908174,84.20822375085393,,,
65178379,Michelle,Griffin,dawngarcia@example.com,Male,2005-04-09,Psychology,2020,2.8694993166901805,0.7803638353956261,0.6358278940186358,True,False,False,3,"PSY101, PSY201, PSY301, STAT101, BIO101",54.81541970520138,,,,69.81827837632301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.6816950416493,68.96413115182739,84.05078801105068
39810059,William,Nunez,pmcclain@example.org,Other,2003-01-03,Art,2022,2.5745579026488232,0.9580636659885567,0.3192913261500897,True,False,False,3,"ART101, ART201, ART301, HIST101, ENG101",,,,,,,,,,59.578775573445526,,,71.93995545822118,54.61759885319191,,,,,,,,,,,,,,,,,,,58.23998909891527,85.22298758429872,,,
74658561,Cheyenne,Marshall,charles03@example.org,Other,2001-11-28,Biology,2019,3.2191165214101725,0.738369796350268,0.5564238852211055,True,True,False,2,"BIO101, BIO201, BIO301, CHEM101, STAT101",70.75349791749017,77.6219392371469,82.52408874993358,78.9888197871019,73.52007292012131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23964435,Alan,Mcbride,xperry@example.org,Other,2006-05-07,Chemistry,2019,2.6385828882697506,0.287717499261981,0.4621465080802894,False,False,False,4,"CHEM101, CHEM201, CHEM301, PHYS101, MATH101",,,,62.33388035214444,,55.38215952749336,,,,,,,,,,,,,,,,,,,,51.50217011470786,,,,,83.60607052850793,57.48418190730614,,,,,
26185254,Ryan,Adams,vdickerson@example.net,Male,2006-08-02,Chemistry,2019,3.291919346268627,0.68107916816846,0.6028467295529898,True,False,False,2,"CHEM101, CHEM201, CHEM301, PHYS101, MATH101",,,,81.29556471489596,,87.97877642876564,,,,,,,,,,,,,,,,,,,,87.80090929315082,,,,,82.67674323762733,100.0,,,,,
71325228,Paula,Hoover,ksampson@example.org,Other,2004-10-24,Art,2019,2.55559062967334,0.7691556578004293,0.5875779567479249,False,False,False,3,"ART101, ART201, ART301, HIST101, ENG101",,,,,,,,,,75.81061519944308,,,66.44786631828283,62.65494211423972,,,,,,,,,,,,,,,,,,,68.91659465495124,94.57663692956933,,,
23136139,Diana,Gray,bruce43@example.org,Female,2005-04-22,Engineering,2021,2.5842966985469578,0.6849512833436703,0.5826163056415956,True,False,False,4,"ENG101, ENG201, ENG301, MATH101, PHYS101",,,,,,58.671841697657555,,,,84.95978653165145,65.31293892015073,66.80993388240144,,,,,,,,,,,,,,79.13182305720748,,,,,,,,,,,
1553328,Miguel,Wagner,gdavies@example.net,Other,2007-03-04,English,2018,2.8824296835106757,0.5660054814960563,0.22168571163836526,True,False,False,3,"ENG101, ENG201, ENG301, HIST101, ART101",,,,,,,,,,78.78125374118142,62.93960534563592,68.45292713427439,80.41557963390703,75.01536380494632,,,,,,,,,,,,,,,,,,,,,,,
81375610,Amanda,Griffin,gwilliams@example.net,Male,2003-03-27,History,2020,2.792402558968711,0.6875474006105076,0.6499282047159508,True,True,False,2,"HIST101, HIST201, HIST301, POL101, ENG101",,,,,,,,,,69.92307065207761,,,89.67463373269779,,,,,,77.08470113870074,73.86651977442281,63.273530482760705,,,,,,,,,,,,,,,,
51026803,Edward,Wise,mirandagrimes@example.org,Other,1999-07-19,Chemistry,2022,3.4595068441061705,0.8678945330759621,0.43147057410771383,True,False,False,4,"CHEM101, CHEM201, CHEM301, PHYS101, MATH101",,,,95.82826610344827,,100.0,,,,,,,,,,,,,,,,,,,,75.99659493716037,,,,,78.43607946167259,82.42509199532509,,,,,
91718916,Dana,George,pjuarez@example.net,Other,2001-04-03,English,2022,3.510758933703364,0.8649048390714362,0.686182545046767,True,False,False,1,"ENG101, ENG201, ENG301, HIST101, ART101",,,,,,,,,,76.83645251045589,79.34055090595636,92.41111152250389,83.79145873932717,66.65816439656041,,,,,,,,,,,,,,,,,,,,,,,
10050779,Elizabeth,Harris,charlesmartin@example.net,Other,2000-08-01,History,2019,2.5568642895363576,0.8039194669661595,0.5335128138979536,True,False,False,4,"HIST101, HIST201, HIST301, POL101, ENG101",,,,,,,,,,68.20513756098255,,,63.72278101073938,,,,,,60.31616008075241,57.73022231231913,58.85998575576437,,,,,,,,,,,,,,,,
20589038,Ian,Oconnor,santiagomichael@example.net,Female,2000-06-03,Mathematics,2021,3.1429533375858796,0.9083676979370978,0.5402873197073023,True,True,False,1,"MATH101, MATH201, MATH301, MATH401, STAT101",,,,,61.49692282216298,86.1359054506172,78.89008495894495,78.96460963977204,72.48455680791068,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33477235,Matthew,Pierce,andrewwalters@example.com,Male,2006-09-18,Computer Science,2020,3.35118722695978,0.7665478508064748,0.37480064181667333,True,False,False,2,"CS101, CS201, CS301, CS401, MATH101",,,,,,83.70893705521172,,,,,,,,,,,,,,,,83.96118881602679,100.0,72.35171089502818,87.31250704142339,,,,,,,,,,,,
34703103,Jennifer,Morrison,msmith@example.net,Other,2002-04-25,English,2018,2.717733351750007,0.8166015636587625,0.2309476016133614,False,False,True,2,"ENG101, ENG201, ENG301, HIST101, ART101",,,,,,,,,,69.29108561132385,63.471606927338414,64.62586596310487,62.72786353539244,66.12466431797064,,,,,,,,,,,,,,,,,,,,,,,
96947047,Nicholas,Tucker,chrisschmidt@example.com,Female,1999-10-29,Art,2022,2.7644524536449504,0.8900835664541327,0.5721318604462982,True,False,False,3,"ART101, ART201, ART301, HIST101, ENG101",,,,,,,,,,72.50204218791573,,,71.43181069684185,60.587729718435604,,,,,,,,,,,,,,,,,,,62.625355952910795,67.22714485275174,,,
69089975,Crystal,Powell,ayalakimberly@example.org,Female,2000-01-01,Physics,2022,2.587021773093093,0.6077500384457779,0.34757694276987716,False,False,False,2,"PHYS101, PHYS201, PHYS301, MATH101, CHEM101",,,,51.78521892253768,,72.2466042598485,,,,,,,,,,,,,,,,,,,,64.71233978449033,62.937826580374754,70.93504397413354,,,,,,,,,
21420975,Joshua,Gutierrez,cherylhaynes@example.org,Male,1999-10-15,English,2018,2.991714663430702,0.7271782232081558,0.8413099807602615,True,True,False,3,"ENG101, ENG201, ENG301, HIST101, ART101",,,,,,,,,,67.33740120431655,74.48567376133624,91.92714766611692,61.47898881918158,90.4986306675302,,,,,,,,,,,,,,,,,,,,,,,
22368199,Danny,Rios,kirbyrobert@example.org,Other,2002-01-03,Psychology,2019,3.2554686241020967,0.8629262042402942,0.5004568590766056,True,False,False,1,"PSY101, PSY201, PSY301, STAT101, BIO101",61.731738697683895,,,,97.68555217050817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.15043784838979,86.71099384192384,83.04168312448614
36387896,Jonathan,Brown,melvinwalker@example.org,Male,2007-02-02,Psychology,2019,3.3692852251221086,0.9940032880732427,0.4366345163774218,True,False,False,1,"PSY101, PSY201, PSY301, STAT101, BIO101",74.92011274221645,,,,86.98162999999933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.78374301711126,97.76088617597892,81.43244000103087
76415915,Tonya,Smith,mcdanieltaylor@example.net,Male,2004-05-25,History,2022,2.8725249986074672,0.6514151816866329,0.28479542238356925,True,True,False,1,"HIST101, HIST201, HIST301, POL101, ENG101",,,,,,,,,,79.98225409772976,,,100.0,,,,,,65.1963190912437,61.3410545774734,69.10049769879853,,,,,,,,,,,,,,,,
72240746,Robert,Garcia,rogersdonald@example.org,Other,2005-11-01,English,2021,3.0177206128319485,0.4528651195260908,0.6560254190952542,True,True,False,1,"ENG101, ENG201, ENG301, HIST101, ART101",,,,,,,,,,74.00325044007816,70.4160854905803,84.16879332587814,88.39463010005485,57.22200935938758,,,,,,,,,,,,,,,,,,,,,,,
59586001,Gilbert,Harris,robert48@example.org,Other,2001-09-19,Biology,2018,3.0400887882134775,0.23522347848169767,0.6924559035559152,True,False,False,4,"BIO101, BIO201, BIO301, CHEM101, STAT101",76.10096387745426,78.79605469666643,59.59883610086942,92.21852300817208,79.2383652520156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86231149,David,Wilson,blackclaire@example.net,Female,2000-10-09,English,2019,3.736180345612321,0.3983161954095882,0.5902440644977994,False,False,False,2,"ENG101, ENG201, ENG301, HIST101, ART101",,,,,,,,,,100.0,94.34295458347346,94.61212574013675,100.0,84.09253179590868,,,,,,,,,,,,,,,,,,,,,,,
88583535,Cindy,Hall,garyfischer@example.org,Female,2000-10-23,Mathematics,2018,3.3014415673283786,0.8182797758164486,0.6531558195789415,True,False,False,3,"MATH101, MATH201, MATH301, MATH401, STAT101",,,,,100.0,95.24179057136438,78.80743831794122,68.90262667670733,80.26274912801335,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38411430,Jennifer,Knox,ykim@example.org,Female,2005-08-29,History,2018,2.6663570294346077,0.21518256185215753,0.5021490678670018,True,True,False,1,"HIST101, HIST201, HIST301, POL101, ENG101",,,,,,,,,,77.01460892562739,,,76.53325741405354,,,,,,64.38820753375914,50.719275821370694,67.74816755086034,,,,,,,,,,,,,,,,
89419353,Christina,Hernandez,osullivan@example.com,Male,2005-08-11,Physics,2020,3.5566712483620053,0.5213271900485941,0.8210763780845511,True,False,False,4,"PHYS101, PHYS201, PHYS301, MATH101, CHEM101",,,,77.30799018875439,,90.35049977236815,,,,,,,,,,,,,,,,,,,,100.0,87.54465972010162,93.82490747598531,,,,,,,,,
25483844,Denise,Gray,sdean@example.com,Other,2000-12-29,History,2021,2.298989143323902,0.6825092108021257,0.4547117118616094,True,False,False,2,"HIST101, HIST201, HIST301, POL101, ENG101",,,,,,,,,,38.17118140340605,,,55.675257274028354,,,,,,36.76241728115636,54.28642326051716,48.73392002928592,,,,,,,,,,,,,,,,
95073391,Philip,Thompson,bushchristina@example.org,Male,2000-11-15,Art,2021,2.7730819635314967,0.4886485272091167,0.46982512573792945,True,True,True,4,"ART101, ART201, ART301, HIST101, ENG101",,,,,,,,,,73.18748055626088,,,97.3654600099855,68.66030630546426,,,,,,,,,,,,,,,,,,,71.23606599132714,49.23295692811522,,,
59702534,Michael,Russell,cindysherman@example.com,Male,2001-08-31,Chemistry,2019,3.462227795813845,0.523280672175724,0.835930514096043,True,False,False,4,"CHEM101, CHEM201, CHEM301, PHYS101, MATH101",,,,100.0,,87.87305497652542,,,,,,,,,,,,,,,,,,,,100.0,,,,,100.0,95.78397286527237,,,,,
73161380,Ryan,Turner,tflores@example.org,Female,2000-11-10,Business,2022,3.601826372512633,0.6637554194365319,0.29922153911373767,True,True,False,4,"BUS101, BUS201, BUS301, ECON101, MATH101",,,,,,89.16808146798806,,,,,,,,,80.26101825503665,85.92130899110228,91.26110227093764,99.25716582880322,,,,,,,,,,,,,,,,,,,
47966518,Lori,Russell,markthompson@example.com,Male,2002-03-10,Psychology,2020,3.0773785889642866,0.6279347871599608,0.34826937990808976,False,False,False,3,"PSY101, PSY201, PSY301, STAT101, BIO101",70.08565654898513,,,,76.81474642951973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.6996941031633,100.0,77.70670533279025
32727663,Tiffany,Morris,smithfelicia@example.net,Male,2002-03-02,Economics,2018,2.8459784073636376,0.793112967110684,0.8040516542586748,True,False,False,3,"ECON101, ECON201, ECON301, MATH101, STAT101",,,,,66.88511860418132,71.31917079122822,,,,,,,,,,,,81.83402738389887,,,,,,,,,,,65.33278877898375,72.7338001797203,,,,,,,
23629820,Gail,Dunn,xreese@example.com,Other,2003-04-07,Chemistry,2020,3.392545912876943,0.6384225324748721,0.6532074363718382,False,False,False,2,"CHEM101, CHEM201, CHEM301, PHYS101, MATH101",,,,87.8774170445809,,98.04408328313971,,,,,,,,,,,,,,,,,,,,91.75237285614237,,,,,85.06474445811621,63.42786387256763,,,,,
44038622,Cheryl,Hampton,mdurham@example.com,Other,2002-08-10,Art,2021,2.850220601398829,0.6892176678033792,0.7110800104909488,True,False,True,3,"ART101, ART201, ART301, HIST101, ENG101",,,,,,,,,,42.24510696543333,,,65.77812044323993,49.40977409687454,,,,,,,,,,,,,,,,,,,72.35668908152705,63.4686530517348,,,
90071964,Jonathan,Chaney,clarkbrad@example.net,Male,2005-04-05,Engineering,2021,2.675919903315349,0.6558751089796767,0.5702512826544726,True,True,False,1,"ENG101, ENG201, ENG301, MATH101, PHYS101",,,,,,72.67878359173392,,,,70.99881871881233,67.65059559378352,65.18448752702521,,,,,,,,,,,,,,77.33329737574107,,,,,,,,,,,
39567597,Stacey,Smith,thernandez@example.com,Male,2006-12-26,Art,2021,3.0636417367354714,0.746743714657454,0.6307719374898023,False,False,False,1,"ART101, ART201, ART301, HIST101, ENG101",,,,,,,,,,77.6209410330729,,,85.53465460738634,73.20706619926374,,,,,,,,,,,,,,,,,,,81.0550377171647,88.9486843408838,,,
94068493,Thomas,Fisher,jennifer84@example.com,Male,2007-04-30,Engineering,2019,2.291081311464626,0.34421636968148167,0.9036370364522787,False,False,False,2,"ENG101, ENG201, ENG301, MATH101, PHYS101",,,,,,68.29273448326089,,,,49.441908397979326,62.55639661776991,66.40353030293576,,,,,,,,,,,,,,73.27221227253855,,,,,,,,,,,
81663382,Kevin,Farley,andreahall@example.com,Male,2004-10-31,Biology,2021,1.7074482161487285,0.6285502472502944,0.45370377924792366,True,True,False,3,"BIO101, BIO201, BIO301, CHEM101, STAT101",39.20895421460744,45.00906467401941,64.38349460500612,30.98689899468722,44.33222341922125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64228605,Jessica,Ramirez,hlee@example.net,Other,2003-04-07,Psychology,2020,2.054226345214378,0.8093848375176632,0.6437915933782286,True,True,False,1,"PSY101, PSY201, PSY301, STAT101, BIO101",69.43379701332204,,,,67.20075419123035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.481654112137065,39.94362219871074,41.03761283214846
75913190,Amber,Cowan,shawntaylor@example.net,Female,2007-02-26,Business,2019,3.877725190335587,0.6816629196725319,0.6622389968746375,True,False,False,2,"BUS101, BUS201, BUS301, ECON101, MATH101",,,,,,94.73769975888362,,,,,,,,,90.56814788439608,70.98343771140904,95.60814058064912,100.0,,,,,,,,,,,,,,,,,,,
15165930,Zachary,Reid,deckerwilliam@example.net,Female,2003-06-13,History,2018,2.8654704436381158,0.6796633957620152,0.8866398185948181,True,False,False,4,"HIST101, HIST201, HIST301, POL101, ENG101",,,,,,,,,,70.51176815784555,,,61.56969193445378,,,,,,72.90973308253109,57.694827824975555,63.988888387199765,,,,,,,,,,,,,,,,
18793509,Laura,Rowland,dunnfrank@example.net,Other,2001-03-07,Business,2019,2.7873983326029186,0.7494459873766713,0.3914479766137566,True,True,False,1,"BUS101, BUS201, BUS301, ECON101, MATH101",,,,,,71.56536328533235,,,,,,,,,68.73310144802153,73.79600604348724,71.32676815466803,57.563916877237155,,,,,,,,,,,,,,,,,,,
17435007,Robert,Swanson,jillhicks@example.com,Other,2001-10-09,History,2020,3.2247515191224454,0.7986610138599782,0.4475310902551906,True,False,True,1,"HIST101, HIST201, HIST301, POL101, ENG101",,,,,,,,,,87.66331443791569,,,72.43935575407691,,,,,,74.3675627803304,85.85582810951372,84.33953363561544,,,,,,,,,,,,,,,,
7673517,Mark,Hart,ashley53@example.com,Male,2007-05-25,English,2022,2.956954032585337,0.8488813547233933,0.6976579664407209,False,False,False,1,"ENG101, ENG201, ENG301, HIST101, ART101",,,,,,,,,,87.82899887697586,72.14775487349792,71.66680454177848,70.97083992221121,81.65374958131007,,,,,,,,,,,,,,,,,,,,,,,
65334863,Thomas,Scott,xsmith@example.net,Other,2000-09-06,Art,2018,3.5195450867436096,0.872799262739914,0.8682118457283772,True,True,True,1,"ART101, ART201, ART301, HIST101, ENG101",,,,,,,,,,87.39518282134428,,,80.06990165884584,97.93167271680622,,,,,,,,,,,,,,,,,,,94.37496370339595,72.97529004013253,,,
72508623,Robert,Cooper,warejames@example.org,Female,2001-03-21,Physics,2018,3.1758426042538357,0.5323167493163601,0.7461799311890639,True,False,False,2,"PHYS101, PHYS201, PHYS301, MATH101, CHEM101",,,,87.46576692322259,,67.20864741054983,,,,,,,,,,,,,,,,,,,,66.69205700925033,68.4448498382775,75.80380315299216,,,,,,,,,
49052872,Joseph,Nelson,breannaperez@example.net,Other,2003-07-20,Physics,2020,2.719094394999882,0.8377470137167856,0.6094142631281222,True,True,False,2,"PHYS101, PHYS201, PHYS301, MATH101, CHEM101",,,,57.318096700534234,,58.03767051072721,,,,,,,,,,,,,,,,,,,,70.88241123551596,56.093103278398665,73.28724478764543,,,,,,,,,
94222363,Jean,Miller,bruce63@example.net,Other,2005-05-12,Physics,2021,4.0,0.2546310010252202,0.5131687725483787,False,False,False,4,"PHYS101, PHYS201, PHYS301, MATH101, CHEM101",,,,100.0,,95.12217798492674,,,,,,,,,,,,,,,,,,,,98.8266891684601,98.47737508333272,100.0,,,,,,,,,
18467043,Lisa,Solomon,lancedouglas@example.net,Female,2006-01-18,Mathematics,2019,2.532705076653605,0.6579331648711437,0.8089816109242807,True,False,False,3,"MATH101, MATH201, MATH301, MATH401, STAT101",,,,,81.68786306311333,63.792423944218264,48.817838217201896,57.033761318902926,66.69922489346175,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16769251,Daisy,Morris,mitchelljulia@example.com,Male,2002-04-19,Art,2022,1.9939287502508067,0.6863919051484973,0.6473906491169278,True,True,False,1,"ART101, ART201, ART301, HIST101, ENG101",,,,,,,,,,65.63044855908898,,,27.345598674515873,60.867108837151974,,,,,,,,,,,,,,,,,,,38.727328334796,62.38029325138876,,,
5271545,Adam,Clark,ccarlson@example.com,Male,2004-09-30,Business,2021,2.834825170675336,0.8605121296459041,0.2784453427799357,False,True,False,2,"BUS101, BUS201, BUS301, ECON101, MATH101",,,,,,75.55888353483373,,,,,,,,,62.714422059501686,57.11893900548058,69.00192163169619,76.54378801911942,,,,,,,,,,,,,,,,,,,
49661826,Erik,Lindsey,joshua32@example.com,Other,2000-10-24,History,2018,2.9992503626367872,0.9318202886932041,0.523175845015595,True,True,False,1,"HIST101, HIST201, HIST301, POL101, ENG101",,,,,,,,,,89.33157142390442,,,69.45259458663587,,,,,,76.37276545529463,67.94426269869635,67.38133502323181,,,,,,,,,,,,,,,,
76827886,Sarah,Davis,markmeyer@example.org,Female,2000-03-09,Art,2020,3.055315525586141,0.8598333939234256,0.5487531805124639,False,True,False,2,"ART101, ART201, ART301, HIST101, ENG101",,,,,,,,,,84.13056971005406,,,85.8926035620184,64.08442547551498,,,,,,,,,,,,,,,,,,,82.23222263205594,68.3643956204682,,,
88026241,James,Smith,gabrieladams@example.com,Male,2007-06-18,Art,2021,2.9565584126092483,0.9449748548552722,0.6308157880674069,True,False,False,1,"ART101, ART201, ART301, HIST101, ENG101",,,,,,,,,,72.59376323262376,,,62.68289910156229,74.20775797184056,,,,,,,,,,,,,,,,,,,71.08938824401486,79.91369936318279,,,
12986138,Ashley,Whitehead,robertmata@example.org,Other,2007-03-17,Biology,2022,2.237971467942804,0.6873997179237009,0.22796658382143015,True,True,False,3,"BIO101, BIO201, BIO301, CHEM101, STAT101",65.9607979619093,69.10212269719821,57.91764137522045,71.19376428790747,69.17083378511195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90873684,Thomas,Savage,eperez@example.net,Other,2006-08-14,Mathematics,2021,3.173203650215799,0.9259994808797126,0.341807453403143,False,False,False,2,"MATH101, MATH201, MATH301, MATH401, STAT101",,,,,71.35016190309602,100.0,75.57979649284988,75.3886227849383,76.84560513189471,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88751764,Justin,Myers,michael56@example.net,Male,2006-09-02,Physics,2018,2.707334886732401,0.9605076786894963,0.9263688345520446,True,False,False,3,"PHYS101, PHYS201, PHYS301, MATH101, CHEM101",,,,79.56746253934676,,67.94204950565174,,,,,,,,,,,,,,,,,,,,67.92773483738299,68.88938207947253,75.20047810447987,,,,,,,,,
11640361,Teresa,Nelson,kennethsimmons@example.com,Male,2004-03-06,Computer Science,2019,3.7413518286341296,0.7003473399296906,0.40461261171201596,True,False,False,4,"CS101, CS201, CS301, CS401, MATH101",,,,,,68.7744495993594,,,,,,,,,,,,,,,,91.59911358739406,77.60653354757461,96.95407773003934,100.0,,,,,,,,,,,,
4302587,Ashley,Morgan,jamesnewton@example.com,Other,2001-08-26,Business,2022,3.5475392671276493,0.9375211290140033,0.7054556422397313,False,False,False,1,"BUS101, BUS201, BUS301, ECON101, MATH101",,,,,,98.2128984278823,,,,,,,,,94.43820039139938,92.93939351336569,87.33253598679401,100.0,,,,,,,,,,,,,,,,,,,
7948549,Tyrone,Smith,perezcarla@example.com,Female,2007-05-27,Chemistry,2020,3.680408904700355,0.9057081620191676,0.6510080463697805,False,False,True,4,"CHEM101, CHEM201, CHEM301, PHYS101, MATH101",,,,100.0,,95.44267720305879,,,,,,,,,,,,,,,,,,,,73.66674483964042,,,,,93.7721942846209,93.41743846619326,,,,,
